subject,condition,trial_type,trial_num,target_item,selected_item,correct,landing_position,excluded
64,right,training,32,5,5,1,,False
64,right,training,33,6,6,1,,False
64,right,training,34,3,3,1,,False
64,right,training,35,1,1,1,,False
64,right,training,36,2,2,1,,False
64,right,training,37,7,7,1,,False
64,right,training,38,4,4,1,,False
64,right,training,39,0,0,1,,False
64,right,training,40,3,3,1,,False
64,right,training,41,7,7,1,,False
64,right,training,42,2,2,1,,False
64,right,training,43,5,5,1,,False
64,right,training,44,0,0,1,,False
64,right,training,45,6,6,1,,False
64,right,training,46,4,4,1,,False
64,right,training,47,1,1,1,,False
64,right,training,48,4,4,1,,False
64,right,training,49,5,5,1,,False
64,right,training,50,2,2,1,,False
64,right,training,51,0,1,0,,False
64,right,training,52,6,6,1,,False
64,right,training,53,7,7,1,,False
64,right,training,54,1,1,1,,False
64,right,training,55,3,3,1,,False
64,right,training,56,2,2,1,,False
64,right,training,57,1,1,1,,False
64,right,training,58,3,3,1,,False
64,right,training,59,4,4,1,,False
64,right,training,60,7,7,1,,False
64,right,training,61,6,6,1,,False
64,right,training,62,5,5,1,,False
64,right,training,63,0,0,1,,False
64,right,test,0,5,5,1,117,False
64,right,test,1,1,1,1,111,False
64,right,test,2,0,0,1,66,False
64,right,test,3,7,7,1,84,False
64,right,test,4,4,4,1,136,False
64,right,test,5,6,6,1,106,False
64,right,test,6,6,6,1,96,False
64,right,test,7,0,0,1,86,False
64,right,test,8,3,1,0,36,False
64,right,test,9,3,3,1,70,False
64,right,test,10,4,4,1,96,False
64,right,test,11,3,3,1,112,False
64,right,test,12,1,1,1,88,False
64,right,test,13,2,2,1,,False
64,right,test,14,1,1,1,68,False
64,right,test,15,7,7,1,69,False
64,right,test,16,5,5,1,81,False
64,right,test,17,2,3,0,89,False
64,right,test,18,2,2,1,58,False
64,right,test,19,3,3,1,,False
64,right,test,20,1,1,1,134,False
64,right,test,21,5,5,1,112,False
64,right,test,22,0,0,1,74,False
64,right,test,23,7,7,1,92,False
64,right,test,24,7,7,1,99,False
64,right,test,25,4,4,1,86,False
64,right,test,26,2,2,1,78,False
64,right,test,27,5,5,1,38,False
64,right,test,28,2,2,1,54,False
64,right,test,29,4,4,1,46,False
64,right,test,30,6,6,1,88,False
64,right,test,31,3,3,1,86,False
64,right,test,32,1,1,1,75,False
64,right,test,33,0,0,1,62,False
64,right,test,34,4,4,1,68,False
64,right,test,35,1,1,1,142,False
64,right,test,36,3,3,1,96,False
64,right,test,37,1,1,1,,False
64,right,test,38,3,3,1,50,False
64,right,test,39,6,6,1,113,False
64,right,test,40,0,0,1,83,False
64,right,test,41,2,2,1,96,False
64,right,test,42,5,5,1,131,False
64,right,test,43,7,7,1,103,False
64,right,test,44,2,2,1,102,False
64,right,test,45,7,7,1,110,False
64,right,test,46,2,2,1,91,False
64,right,test,47,5,5,1,65,False
64,right,test,48,1,1,1,162,False
64,right,test,49,6,6,1,113,False
64,right,test,50,0,0,1,50,False
64,right,test,51,5,5,1,96,False
64,right,test,52,7,7,1,,False
64,right,test,53,4,4,1,138,False
64,right,test,54,7,7,1,39,False
64,right,test,55,5,5,1,107,False
64,right,test,56,4,4,1,139,False
64,right,test,57,6,6,1,107,False
64,right,test,58,6,6,1,93,False
64,right,test,59,0,0,1,107,False
64,right,test,60,0,0,1,129,False
64,right,test,61,3,3,1,88,False
64,right,test,62,4,4,1,100,False
64,right,test,63,6,6,1,106,False
65,right,training,0,6,6,1,,False
65,right,training,1,3,3,1,,False
65,right,training,2,1,7,0,,False
65,right,training,3,7,7,1,,False
65,right,training,4,4,5,0,,False
65,right,training,5,2,2,1,,False
65,right,training,6,5,5,1,,False
65,right,training,7,0,0,1,,False
65,right,training,8,4,4,1,,False
65,right,training,9,7,7,1,,False
65,right,training,10,3,3,1,,False
65,right,training,11,6,6,1,,False
65,right,training,12,2,2,1,,False
65,right,training,13,0,0,1,,False
65,right,training,14,5,5,1,,False
65,right,training,15,1,1,1,,False
65,right,training,16,7,7,1,,False
65,right,training,17,2,2,1,,False
65,right,training,18,1,1,1,,False
65,right,training,19,3,3,1,,False
65,right,training,20,5,5,1,,False
65,right,training,21,0,0,1,,False
65,right,training,22,6,6,1,,False
65,right,training,23,4,4,1,,False
65,right,training,24,3,3,1,,False
65,right,training,25,6,6,1,,False
65,right,training,26,5,5,1,,False
65,right,training,27,1,1,1,,False
65,right,training,28,2,2,1,,False
65,right,training,29,4,4,1,,False
65,right,training,30,0,0,1,,False
65,right,training,31,7,7,1,,False
65,right,training,32,2,2,1,,False
65,right,training,33,7,7,1,,False
65,right,training,34,1,1,1,,False
65,right,training,35,3,3,1,,False
65,right,training,36,5,5,1,,False
65,right,training,37,4,4,1,,False
65,right,training,38,0,0,1,,False
65,right,training,39,6,6,1,,False
65,right,training,40,6,6,1,,False
65,right,training,41,2,2,1,,False
65,right,training,42,5,5,1,,False
65,right,training,43,3,3,1,,False
65,right,training,44,1,1,1,,False
65,right,training,45,0,0,1,,False
65,right,training,46,4,4,1,,False
65,right,training,47,7,7,1,,False
65,right,training,48,3,3,1,,False
65,right,training,49,2,2,1,,False
65,right,training,50,4,4,1,,False
65,right,training,51,1,1,1,,False
65,right,training,52,0,0,1,,False
65,right,training,53,6,6,1,,False
65,right,training,54,7,7,1,,False
65,right,training,55,5,5,1,,False
65,right,training,56,1,1,1,,False
65,right,training,57,2,2,1,,False
65,right,training,58,5,5,1,,False
65,right,training,59,7,7,1,,False
65,right,training,60,0,0,1,,False
65,right,training,61,4,4,1,,False
65,right,training,62,6,6,1,,False
65,right,training,63,3,3,1,,False
65,right,test,0,5,5,1,112,False
65,right,test,1,0,0,1,123,False
65,right,test,2,3,3,1,118,False
65,right,test,3,1,1,1,147,False
65,right,test,4,5,5,1,128,False
65,right,test,5,1,1,1,154,False
65,right,test,6,4,4,1,146,False
65,right,test,7,7,7,1,167,False
65,right,test,8,1,1,1,143,False
65,right,test,9,2,2,1,134,False
65,right,test,10,0,0,1,129,False
65,right,test,11,7,7,1,153,False
65,right,test,12,6,6,1,136,False
65,right,test,13,7,7,1,188,False
65,right,test,14,6,6,1,138,False
65,right,test,15,7,7,1,152,False
65,right,test,16,2,2,1,196,False
65,right,test,17,5,5,1,,False
65,right,test,18,5,5,1,,False
65,right,test,19,3,3,1,127,False
65,right,test,20,2,2,1,74,False
65,right,test,21,2,2,1,193,False
65,right,test,22,0,0,1,99,False
65,right,test,23,3,3,1,124,False
65,right,test,24,4,4,1,182,False
65,right,test,25,6,6,1,192,False
65,right,test,26,6,6,1,,False
65,right,test,27,1,1,1,129,False
65,right,test,28,6,6,1,107,False
65,right,test,29,1,1,1,88,False
65,right,test,30,4,4,1,128,False
65,right,test,31,2,2,1,142,False
65,right,test,32,0,0,1,166,False
65,right,test,33,4,4,1,137,False
65,right,test,34,4,4,1,148,False
65,right,test,35,3,3,1,112,False
65,right,test,36,4,4,1,152,False
65,right,test,37,0,0,1,170,False
65,right,test,38,6,6,1,136,False
65,right,test,39,2,2,1,96,False
65,right,test,40,3,3,1,,False
65,right,test,41,6,6,1,146,False
65,right,test,42,1,1,1,182,False
65,right,test,43,7,7,1,167,False
65,right,test,44,5,5,1,138,False
65,right,test,45,0,0,1,188,False
65,right,test,46,5,5,1,160,False
65,right,test,47,0,0,1,157,False
65,right,test,48,1,1,1,128,False
65,right,test,49,2,2,1,,False
65,right,test,50,6,6,1,127,False
65,right,test,51,3,3,1,157,False
65,right,test,52,7,7,1,165,False
65,right,test,53,1,1,1,138,False
65,right,test,54,4,4,1,,False
65,right,test,55,0,0,1,165,False
65,right,test,56,3,3,1,154,False
65,right,test,57,5,5,1,147,False
65,right,test,58,3,3,1,159,False
65,right,test,59,5,5,1,150,False
65,right,test,60,2,2,1,126,False
65,right,test,61,7,7,1,131,False
65,right,test,62,7,7,1,180,False
65,right,test,63,4,4,1,153,False
66,right,training,0,6,2,0,,False
66,right,training,1,5,5,1,,False
66,right,training,2,2,2,1,,False
66,right,training,3,4,3,0,,False
66,right,training,4,1,6,0,,False
66,right,training,5,3,7,0,,False
66,right,training,6,0,0,1,,False
66,right,training,7,7,6,0,,False
66,right,training,8,0,3,0,,False
66,right,training,9,6,6,1,,False
66,right,training,10,4,5,0,,False
66,right,training,11,1,3,0,,False
66,right,training,12,5,5,1,,False
66,right,training,13,3,3,1,,False
66,right,training,14,2,7,0,,False
66,right,training,15,7,3,0,,False
66,right,training,16,1,1,1,,False
66,right,training,17,3,3,1,,False
66,right,training,18,2,2,1,,False
66,right,training,19,7,7,1,,False
66,right,training,20,4,4,1,,False
66,right,training,21,0,0,1,,False
66,right,training,22,6,6,1,,False
66,right,training,23,5,5,1,,False
66,right,training,24,4,7,0,,False
66,right,training,25,3,3,1,,False
66,right,training,26,6,7,0,,False
66,right,training,27,1,1,1,,False
66,right,training,28,0,0,1,,False
66,right,training,29,5,5,1,,False
66,right,training,30,2,6,0,,False
66,right,training,31,7,7,1,,False
66,right,training,32,5,1,0,,False
66,right,training,33,3,3,1,,False
66,right,training,34,1,1,1,,False
66,right,training,35,6,6,1,,False
66,right,training,36,4,4,1,,False
66,right,training,37,7,7,1,,False
66,right,training,38,0,0,1,,False
66,right,training,39,2,3,0,,False
66,right,training,40,1,1,1,,False
66,right,training,41,7,7,1,,False
66,right,training,42,6,2,0,,False
66,right,training,43,5,5,1,,False
66,right,training,44,2,2,1,,False
66,right,training,45,0,0,1,,False
66,right,training,46,3,7,0,,False
66,right,training,47,4,4,1,,False
66,right,training,48,1,1,1,,False
66,right,training,49,2,2,1,,False
66,right,training,50,0,1,0,,False
66,right,training,51,6,6,1,,False
66,right,training,52,4,4,1,,False
66,right,training,53,5,5,1,,False
66,right,training,54,7,3,0,,False
66,right,training,55,3,3,1,,False
66,right,training,56,2,2,1,,False
66,right,training,57,4,4,1,,False
66,right,training,58,7,7,1,,False
66,right,training,59,3,3,1,,False
66,right,training,60,0,0,1,,False
66,right,training,61,1,1,1,,False
66,right,training,62,5,5,1,,False
66,right,training,63,6,6,1,,False
66,right,test,0,2,3,0,65,False
66,right,test,1,5,5,1,86,False
66,right,test,2,1,1,1,100,False
66,right,test,3,4,4,1,109,False
66,right,test,4,7,7,1,93,False
66,right,test,5,4,4,1,104,False
66,right,test,6,7,7,1,93,False
66,right,test,7,0,0,1,147,False
66,right,test,8,7,7,1,104,False
66,right,test,9,6,6,1,120,False
66,right,test,10,1,1,1,167,False
66,right,test,11,7,7,1,154,False
66,right,test,12,5,5,1,100,False
66,right,test,13,1,1,1,135,False
66,right,test,14,0,0,1,129,False
66,right,test,15,5,5,1,125,False
66,right,test,16,1,1,1,117,False
66,right,test,17,6,6,1,146,False
66,right,test,18,0,0,1,90,False
66,right,test,19,5,5,1,113,False
66,right,test,20,7,7,1,149,False
66,right,test,21,5,5,1,140,False
66,right,test,22,3,3,1,122,False
66,right,test,23,1,1,1,108,False
66,right,test,24,7,7,1,131,False
66,right,test,25,3,3,1,117,False
66,right,test,26,2,2,1,120,False
66,right,test,27,5,5,1,114,False
66,right,test,28,3,3,1,112,False
66,right,test,29,3,3,1,131,False
66,right,test,30,1,1,1,126,False
66,right,test,31,6,6,1,133,False
66,right,test,32,2,2,1,111,False
66,right,test,33,0,0,1,123,False
66,right,test,34,2,2,1,132,False
66,right,test,35,0,0,1,119,False
66,right,test,36,6,6,1,172,False
66,right,test,37,4,4,1,132,False
66,right,test,38,4,4,1,139,False
66,right,test,39,5,5,1,130,False
66,right,test,40,4,4,1,86,False
66,right,test,41,6,6,1,187,False
66,right,test,42,7,7,1,158,False
66,right,test,43,5,5,1,129,False
66,right,test,44,2,2,1,113,False
66,right,test,45,7,7,1,88,False
66,right,test,46,1,1,1,142,False
66,right,test,47,2,2,1,154,False
66,right,test,48,3,3,1,121,False
66,right,test,49,6,6,1,,False
66,right,test,50,1,1,1,147,False
66,right,test,51,0,0,1,141,False
66,right,test,52,3,3,1,107,False
66,right,test,53,0,0,1,131,False
66,right,test,54,2,2,1,116,False
66,right,test,55,4,4,1,129,False
66,right,test,56,4,4,1,127,False
66,right,test,57,2,2,1,97,False
66,right,test,58,6,6,1,154,False
66,right,test,59,6,6,1,105,False
66,right,test,60,3,3,1,110,False
66,right,test,61,3,3,1,151,False
66,right,test,62,0,0,1,111,False
66,right,test,63,4,4,1,117,False
67,right,training,0,6,6,1,,False
67,right,training,1,3,1,0,,False
67,right,training,2,5,7,0,,False
67,right,training,3,1,5,0,,False
67,right,training,4,0,2,0,,False
67,right,training,5,2,4,0,,False
67,right,training,6,4,0,0,,False
67,right,training,7,7,1,0,,False
67,right,training,8,5,5,1,,False
67,right,training,9,0,0,1,,False
67,right,training,10,4,4,1,,False
67,right,training,11,6,6,1,,False
67,right,training,12,1,1,1,,False
67,right,training,13,7,7,1,,False
67,right,training,14,3,3,1,,False
67,right,training,15,2,4,0,,False
67,right,training,16,3,3,1,,False
67,right,training,17,5,5,1,,False
67,right,training,18,4,4,1,,False
67,right,training,19,2,2,1,,False
67,right,training,20,1,1,1,,False
67,right,training,21,6,6,1,,False
67,right,training,22,7,7,1,,False
67,right,training,23,0,0,1,,False
67,right,training,24,3,3,1,,False
67,right,training,25,4,4,1,,False
67,right,training,26,0,4,0,,False
67,right,training,27,2,2,1,,False
67,right,training,28,5,5,1,,False
67,right,training,29,7,7,1,,False
67,right,training,30,1,1,1,,False
67,right,training,31,6,6,1,,False
67,right,training,32,7,7,1,,False
67,right,training,33,1,1,1,,False
67,right,training,34,0,0,1,,False
67,right,training,35,4,4,1,,False
67,right,training,36,3,3,1,,False
67,right,training,37,6,6,1,,False
67,right,training,38,2,2,1,,False
67,right,training,39,5,5,1,,False
67,right,training,40,0,0,1,,False
67,right,training,41,6,6,1,,False
67,right,training,42,3,3,1,,False
67,right,training,43,4,4,1,,False
67,right,training,44,5,5,1,,False
67,right,training,45,1,1,1,,False
67,right,training,46,2,2,1,,False
67,right,training,47,7,7,1,,False
67,right,training,48,1,1,1,,False
67,right,training,49,7,7,1,,False
67,right,training,50,0,0,1,,False
67,right,training,51,4,4,1,,False
67,right,training,52,3,3,1,,False
67,right,training,53,2,4,0,,False
67,right,training,54,5,5,1,,False
67,right,training,55,6,6,1,,False
67,right,training,56,6,6,1,,False
67,right,training,57,4,4,1,,False
67,right,training,58,1,1,1,,False
67,right,training,59,7,4,0,,False
67,right,training,60,2,2,1,,False
67,right,training,61,3,3,1,,False
67,right,training,62,0,0,1,,False
67,right,training,63,5,5,1,,False
67,right,test,0,6,2,0,73,False
67,right,test,1,4,4,1,71,False
67,right,test,2,1,1,1,103,False
67,right,test,3,7,7,1,120,False
67,right,test,4,2,2,1,149,False
67,right,test,5,0,0,1,125,False
67,right,test,6,5,1,0,126,False
67,right,test,7,2,2,1,111,False
67,right,test,8,5,5,1,120,False
67,right,test,9,4,4,1,132,False
67,right,test,10,2,2,1,141,False
67,right,test,11,6,6,1,126,False
67,right,test,12,4,4,1,130,False
67,right,test,13,5,5,1,150,False
67,right,test,14,3,3,1,126,False
67,right,test,15,1,1,1,127,False
67,right,test,16,5,5,1,111,False
67,right,test,17,3,3,1,112,False
67,right,test,18,7,7,1,115,False
67,right,test,19,6,6,1,115,False
67,right,test,20,0,0,1,130,False
67,right,test,21,2,2,1,139,False
67,right,test,22,3,3,1,103,False
67,right,test,23,0,0,1,106,False
67,right,test,24,7,7,1,139,False
67,right,test,25,2,2,1,146,False
67,right,test,26,6,6,1,134,False
67,right,test,27,2,2,1,116,False
67,right,test,28,5,5,1,144,False
67,right,test,29,6,6,1,123,False
67,right,test,30,6,6,1,125,False
67,right,test,31,0,0,1,146,False
67,right,test,32,7,7,1,115,False
67,right,test,33,1,1,1,159,False
67,right,test,34,0,0,1,104,False
67,right,test,35,7,7,1,109,False
67,right,test,36,5,5,1,133,False
67,right,test,37,7,7,1,105,False
67,right,test,38,1,1,1,137,False
67,right,test,39,4,4,1,136,False
67,right,test,40,2,2,1,,False
67,right,test,41,0,0,1,97,False
67,right,test,42,3,3,1,160,False
67,right,test,43,4,4,1,94,False
67,right,test,44,3,3,1,129,False
67,right,test,45,3,3,1,128,False
67,right,test,46,6,6,1,113,False
67,right,test,47,0,0,1,136,False
67,right,test,48,4,4,1,82,False
67,right,test,49,3,3,1,,False
67,right,test,50,7,7,1,120,False
67,right,test,51,4,4,1,138,False
67,right,test,52,1,1,1,125,False
67,right,test,53,1,1,1,120,False
67,right,test,54,5,5,1,,False
67,right,test,55,0,0,1,116,False
67,right,test,56,4,4,1,,False
67,right,test,57,6,6,1,,False
67,right,test,58,1,1,1,129,False
67,right,test,59,5,5,1,116,False
67,right,test,60,7,7,1,140,False
67,right,test,61,2,2,1,117,False
67,right,test,62,3,3,1,105,False
67,right,test,63,1,1,1,158,False
68,right,training,0,5,4,0,,False
68,right,training,1,4,1,0,,False
68,right,training,2,0,3,0,,False
68,right,training,3,2,0,0,,False
68,right,training,4,3,3,1,,False
68,right,training,5,1,1,1,,False
68,right,training,6,6,2,0,,False
68,right,training,7,7,7,1,,False
68,right,training,8,5,5,1,,False
68,right,training,9,4,4,1,,False
68,right,training,10,2,2,1,,False
68,right,training,11,7,7,1,,False
68,right,training,12,1,1,1,,False
68,right,training,13,6,6,1,,False
68,right,training,14,0,0,1,,False
68,right,training,15,3,3,1,,False
68,right,training,16,0,0,1,,False
68,right,training,17,3,3,1,,False
68,right,training,18,7,7,1,,False
68,right,training,19,2,2,1,,False
68,right,training,20,5,5,1,,False
68,right,training,21,6,6,1,,False
68,right,training,22,4,4,1,,False
68,right,training,23,1,1,1,,False
68,right,training,24,6,6,1,,False
68,right,training,25,2,2,1,,False
68,right,training,26,4,4,1,,False
68,right,training,27,5,5,1,,False
68,right,training,28,1,1,1,,False
68,right,training,29,0,0,1,,False
68,right,training,30,7,7,1,,False
68,right,training,31,3,3,1,,False
68,right,training,32,0,4,0,,False
68,right,training,33,4,4,1,,False
68,right,training,34,3,3,1,,False
68,right,training,35,7,7,1,,False
68,right,training,36,1,1,1,,False
68,right,training,37,5,5,1,,False
68,right,training,38,6,6,1,,False
68,right,training,39,2,2,1,,False
68,right,training,40,3,3,1,,False
68,right,training,41,4,4,1,,False
68,right,training,42,1,1,1,,False
68,right,training,43,6,6,1,,False
68,right,training,44,0,0,1,,False
68,right,training,45,7,7,1,,False
68,right,training,46,2,2,1,,False
68,right,training,47,5,5,1,,False
68,right,training,48,2,2,1,,False
68,right,training,49,7,7,1,,False
68,right,training,50,1,1,1,,False
68,right,training,51,5,5,1,,False
68,right,training,52,6,6,1,,False
68,right,training,53,3,3,1,,False
68,right,training,54,4,4,1,,False
68,right,training,55,0,0,1,,False
68,right,training,56,4,4,1,,False
68,right,training,57,0,0,1,,False
68,right,training,58,1,1,1,,False
68,right,training,59,3,3,1,,False
68,right,training,60,5,5,1,,False
68,right,training,61,6,6,1,,False
68,right,training,62,7,7,1,,False
68,right,training,63,2,2,1,,False
68,right,test,0,5,5,1,126,False
68,right,test,1,4,4,1,168,False
68,right,test,2,5,5,1,147,False
68,right,test,3,2,2,1,227,False
68,right,test,4,0,0,1,183,False
68,right,test,5,1,1,1,196,False
68,right,test,6,6,6,1,120,False
68,right,test,7,5,5,1,135,False
68,right,test,8,7,7,1,163,False
68,right,test,9,4,4,1,136,False
68,right,test,10,5,5,1,167,False
68,right,test,11,6,6,1,178,False
68,right,test,12,6,6,1,127,False
