subject,condition,trial_type,trial_num,target_item,selected_item,correct,landing_position,excluded
6,left,training,30,4,4,1,,True
6,left,training,31,3,3,1,,True
6,left,training,32,6,6,1,,True
6,left,training,33,0,0,1,,True
6,left,training,34,5,5,1,,True
6,left,training,35,2,2,1,,True
6,left,training,36,1,1,1,,True
6,left,training,37,7,7,1,,True
6,left,training,38,4,4,1,,True
6,left,training,39,3,3,1,,True
6,left,training,40,3,3,1,,True
6,left,training,41,2,2,1,,True
6,left,training,42,5,5,1,,True
6,left,training,43,1,1,1,,True
6,left,training,44,6,6,1,,True
6,left,training,45,7,7,1,,True
6,left,training,46,4,4,1,,True
6,left,training,47,0,0,1,,True
6,left,training,48,6,6,1,,True
6,left,training,49,5,5,1,,True
6,left,training,50,0,0,1,,True
6,left,training,51,2,2,1,,True
6,left,training,52,7,7,1,,True
6,left,training,53,4,4,1,,True
6,left,training,54,3,3,1,,True
6,left,training,55,1,1,1,,True
6,left,training,56,6,7,0,,True
6,left,training,57,0,3,0,,True
6,left,training,58,5,2,0,,True
6,left,training,59,7,7,1,,True
6,left,training,60,4,4,1,,True
6,left,training,61,2,2,1,,True
6,left,training,62,1,1,1,,True
6,left,training,63,3,3,1,,True
6,left,test,0,1,6,0,,True
6,left,test,1,0,0,1,117,True
6,left,test,2,3,3,1,84,True
6,left,test,3,7,7,1,95,True
6,left,test,4,5,5,1,95,True
6,left,test,5,4,4,1,70,True
6,left,test,6,2,2,1,96,True
6,left,test,7,6,6,1,69,True
6,left,test,8,0,0,1,93,True
6,left,test,9,5,5,1,109,True
6,left,test,10,6,6,1,88,True
6,left,test,11,7,7,1,83,True
6,left,test,12,3,3,1,52,True
6,left,test,13,2,2,1,57,True
6,left,test,14,1,1,1,92,True
6,left,test,15,4,4,1,70,True
6,left,test,16,3,3,1,99,True
6,left,test,17,0,0,1,46,True
6,left,test,18,2,5,0,77,True
6,left,test,19,6,6,1,67,True
6,left,test,20,1,2,0,78,True
6,left,test,21,4,3,0,75,True
6,left,test,22,5,6,0,59,True
6,left,test,23,7,4,0,57,True
6,left,test,24,1,2,0,16,True
6,left,test,25,6,6,1,52,True
6,left,test,26,7,4,0,80,True
6,left,test,27,3,1,0,77,True
6,left,test,28,4,3,0,22,True
6,left,test,29,5,6,0,57,True
6,left,test,30,2,5,0,72,True
6,left,test,31,0,0,1,9,True
6,left,test,32,3,1,0,,True
6,left,test,33,5,6,0,61,True
6,left,test,34,7,7,1,180,True
6,left,test,35,4,4,1,83,True
6,left,test,36,1,1,1,91,True
6,left,test,37,0,0,1,83,True
6,left,test,38,2,2,1,92,True
6,left,test,39,6,6,1,65,True
6,left,test,40,4,4,1,101,True
6,left,test,41,7,7,1,72,True
6,left,test,42,0,0,1,62,True
6,left,test,43,2,2,1,83,True
6,left,test,44,1,1,1,85,True
6,left,test,45,5,5,1,93,True
6,left,test,46,3,3,1,108,True
6,left,test,47,6,6,1,70,True
6,left,test,48,3,3,1,81,True
6,left,test,49,7,7,1,77,True
6,left,test,50,5,5,1,86,True
6,left,test,51,0,0,1,91,True
6,left,test,52,2,2,1,79,True
6,left,test,53,4,4,1,77,True
6,left,test,54,6,5,0,96,True
6,left,test,55,1,1,1,,True
6,left,test,56,0,0,1,81,True
6,left,test,57,4,4,1,94,True
6,left,test,58,3,3,1,80,True
6,left,test,59,7,7,1,93,True
6,left,test,60,1,1,1,100,True
6,left,test,61,2,2,1,88,True
6,left,test,62,6,5,0,95,True
6,left,test,63,5,5,1,85,True
7,left,training,0,5,2,0,,False
7,left,training,1,2,3,0,,False
7,left,training,2,4,4,1,,False
7,left,training,3,0,0,1,,False
7,left,training,4,3,3,1,,False
7,left,training,5,6,6,1,,False
7,left,training,6,1,1,1,,False
7,left,training,7,7,7,1,,False
7,left,training,8,3,3,1,,False
7,left,training,9,7,7,1,,False
7,left,training,10,2,2,1,,False
7,left,training,11,0,0,1,,False
7,left,training,12,6,6,1,,False
7,left,training,13,4,4,1,,False
7,left,training,14,5,5,1,,False
7,left,training,15,1,1,1,,False
7,left,training,16,1,1,1,,False
7,left,training,17,3,3,1,,False
7,left,training,18,2,2,1,,False
7,left,training,19,4,4,1,,False
7,left,training,20,6,6,1,,False
7,left,training,21,7,7,1,,False
7,left,training,22,0,0,1,,False
7,left,training,23,5,5,1,,False
7,left,training,24,6,6,1,,False
7,left,training,25,5,5,1,,False
7,left,training,26,1,1,1,,False
7,left,training,27,2,2,1,,False
7,left,training,28,3,3,1,,False
7,left,training,29,0,0,1,,False
7,left,training,30,7,7,1,,False
7,left,training,31,4,4,1,,False
7,left,training,32,2,2,1,,False
7,left,training,33,6,6,1,,False
7,left,training,34,3,3,1,,False
7,left,training,35,0,0,1,,False
7,left,training,36,1,1,1,,False
7,left,training,37,5,5,1,,False
7,left,training,38,4,4,1,,False
7,left,training,39,7,7,1,,False
7,left,training,40,5,5,1,,False
7,left,training,41,2,2,1,,False
7,left,training,42,1,1,1,,False
7,left,training,43,6,6,1,,False
7,left,training,44,0,0,1,,False
7,left,training,45,7,7,1,,False
7,left,training,46,3,3,1,,False
7,left,training,47,4,4,1,,False
7,left,training,48,3,3,1,,False
7,left,training,49,4,4,1,,False
7,left,training,50,5,5,1,,False
7,left,training,51,0,0,1,,False
7,left,training,52,7,7,1,,False
7,left,training,53,2,2,1,,False
7,left,training,54,1,1,1,,False
7,left,training,55,6,6,1,,False
7,left,training,56,2,2,1,,False
7,left,training,57,1,1,1,,False
7,left,training,58,0,0,1,,False
7,left,training,59,5,5,1,,False
7,left,training,60,3,3,1,,False
7,left,training,61,7,7,1,,False
7,left,training,62,6,6,1,,False
7,left,training,63,4,4,1,,False
7,left,test,0,7,7,1,104,False
7,left,test,1,6,6,1,114,False
7,left,test,2,3,3,1,126,False
7,left,test,3,0,0,1,119,False
7,left,test,4,5,5,1,105,False
7,left,test,5,1,1,1,111,False
7,left,test,6,2,2,1,96,False
7,left,test,7,4,4,1,129,False
7,left,test,8,6,6,1,95,False
7,left,test,9,0,0,1,109,False
7,left,test,10,3,3,1,94,False
7,left,test,11,2,2,1,116,False
7,left,test,12,4,4,1,116,False
7,left,test,13,7,7,1,113,False
7,left,test,14,5,5,1,112,False
7,left,test,15,1,1,1,106,False
7,left,test,16,2,2,1,112,False
7,left,test,17,0,0,1,110,False
7,left,test,18,4,4,1,130,False
7,left,test,19,3,3,1,97,False
7,left,test,20,1,1,1,104,False
7,left,test,21,6,6,1,108,False
7,left,test,22,7,7,1,89,False
7,left,test,23,5,5,1,106,False
7,left,test,24,2,2,1,105,False
7,left,test,25,5,5,1,120,False
7,left,test,26,6,6,1,113,False
7,left,test,27,0,0,1,120,False
7,left,test,28,1,1,1,92,False
7,left,test,29,3,3,1,,False
7,left,test,30,4,4,1,109,False
7,left,test,31,7,7,1,116,False
7,left,test,32,2,2,1,112,False
7,left,test,33,5,5,1,106,False
7,left,test,34,3,3,1,109,False
7,left,test,35,0,0,1,93,False
7,left,test,36,7,7,1,101,False
7,left,test,37,1,1,1,123,False
7,left,test,38,4,4,1,146,False
7,left,test,39,6,6,1,106,False
7,left,test,40,6,6,1,127,False
7,left,test,41,4,4,1,114,False
7,left,test,42,3,3,1,120,False
7,left,test,43,7,7,1,85,False
7,left,test,44,0,0,1,,False
7,left,test,45,2,2,1,84,False
7,left,test,46,5,5,1,120,False
7,left,test,47,1,1,1,87,False
7,left,test,48,4,4,1,121,False
7,left,test,49,5,5,1,121,False
7,left,test,50,0,0,1,116,False
7,left,test,51,3,3,1,112,False
7,left,test,52,2,2,1,107,False
7,left,test,53,1,1,1,119,False
7,left,test,54,7,7,1,116,False
7,left,test,55,6,6,1,140,False
7,left,test,56,7,7,1,114,False
7,left,test,57,4,4,1,125,False
7,left,test,58,1,1,1,123,False
7,left,test,59,0,0,1,121,False
7,left,test,60,6,6,1,114,False
7,left,test,61,5,5,1,110,False
7,left,test,62,2,2,1,,False
7,left,test,63,3,3,1,116,False
8,left,training,0,0,5,0,,True
8,left,training,1,6,0,0,,True
8,left,training,2,7,6,0,,True
8,left,training,3,2,2,1,,True
8,left,training,4,3,7,0,,True
8,left,training,5,4,1,0,,True
8,left,training,6,5,4,0,,True
8,left,training,7,1,2,0,,True
8,left,training,8,7,6,0,,True
8,left,training,9,0,3,0,,True
8,left,training,10,6,5,0,,True
8,left,training,11,4,4,1,,True
8,left,training,12,1,4,0,,True
8,left,training,13,3,0,0,,True
8,left,training,14,2,0,0,,True
8,left,training,15,5,7,0,,True
8,left,training,16,4,4,1,,True
8,left,training,17,1,1,1,,True
8,left,training,18,6,2,0,,True
8,left,training,19,7,2,0,,True
8,left,training,20,0,1,0,,True
8,left,training,21,2,0,0,,True
8,left,training,22,3,3,1,,True
8,left,training,23,5,0,0,,True
8,left,training,24,3,6,0,,True
8,left,training,25,4,5,0,,True
8,left,training,26,0,2,0,,True
8,left,training,27,1,4,0,,True
8,left,training,28,7,1,0,,True
8,left,training,29,6,5,0,,True
8,left,training,30,2,4,0,,True
8,left,training,31,5,7,0,,True
8,left,training,32,1,4,0,,True
8,left,training,33,2,2,1,,True
8,left,training,34,3,1,0,,True
8,left,training,35,6,4,0,,True
8,left,training,36,5,6,0,,True
8,left,training,37,0,2,0,,True
8,left,training,38,4,2,0,,True
8,left,training,39,7,6,0,,True
8,left,training,40,7,5,0,,True
8,left,training,41,2,1,0,,True
8,left,training,42,5,5,1,,True
8,left,training,43,1,6,0,,True
8,left,training,44,4,4,1,,True
8,left,training,45,0,7,0,,True
8,left,training,46,3,3,1,,True
8,left,training,47,6,7,0,,True
8,left,training,48,7,7,1,,True
8,left,training,49,6,7,0,,True
8,left,training,50,0,6,0,,True
8,left,training,51,1,2,0,,True
8,left,training,52,2,7,0,,True
8,left,training,53,4,5,0,,True
8,left,training,54,3,3,1,,True
8,left,training,55,5,6,0,,True
8,left,training,56,3,3,1,,True
8,left,training,57,0,6,0,,True
8,left,training,58,2,6,0,,True
8,left,training,59,6,6,1,,True
8,left,training,60,5,5,1,,True
8,left,training,61,1,0,0,,True
8,left,training,62,4,7,0,,True
8,left,training,63,7,4,0,,True
8,left,test,0,7,3,0,63,True
8,left,test,1,3,3,1,,True
8,left,test,2,0,0,1,103,True
8,left,test,3,2,1,0,74,True
8,left,test,4,5,2,0,80,True
8,left,test,5,1,0,0,,True
8,left,test,6,4,4,1,,True
8,left,test,7,6,7,0,89,True
8,left,test,8,2,2,1,50,True
8,left,test,9,5,1,0,74,True
8,left,test,10,1,6,0,57,True
8,left,test,11,6,4,0,86,True
8,left,test,12,7,6,0,61,True
8,left,test,13,0,1,0,62,True
8,left,test,14,3,3,1,59,True
8,left,test,15,4,4,1,,True
8,left,test,16,3,3,1,76,True
8,left,test,17,4,4,1,69,True
8,left,test,18,2,5,0,71,True
8,left,test,19,1,0,0,62,True
8,left,test,20,0,7,0,83,True
8,left,test,21,6,6,1,75,True
8,left,test,22,7,6,0,79,True
8,left,test,23,5,1,0,78,True
8,left,test,24,3,3,1,74,True
8,left,test,25,4,4,1,92,True
8,left,test,26,1,6,0,,True
8,left,test,27,5,2,0,88,True
8,left,test,28,7,4,0,71,True
8,left,test,29,6,4,0,84,True
8,left,test,30,0,2,0,89,True
8,left,test,31,2,6,0,68,True
8,left,test,32,2,2,1,89,True
8,left,test,33,3,3,1,90,True
8,left,test,34,6,4,0,83,True
8,left,test,35,4,4,1,67,True
8,left,test,36,5,2,0,81,True
8,left,test,37,7,0,0,66,True
8,left,test,38,0,0,1,93,True
8,left,test,39,1,1,1,68,True
8,left,test,40,1,4,0,87,True
8,left,test,41,2,6,0,63,True
8,left,test,42,4,4,1,90,True
8,left,test,43,5,0,0,95,True
8,left,test,44,3,3,1,87,True
8,left,test,45,6,4,0,83,True
8,left,test,46,0,7,0,94,True
8,left,test,47,7,2,0,87,True
8,left,test,48,0,2,0,88,True
8,left,test,49,2,2,1,68,True
8,left,test,50,4,4,1,,True
8,left,test,51,1,1,1,77,True
8,left,test,52,5,1,0,89,True
8,left,test,53,7,1,0,66,True
8,left,test,54,6,4,0,,True
8,left,test,55,3,3,1,78,True
8,left,test,56,6,4,0,86,True
8,left,test,57,1,6,0,87,True
8,left,test,58,2,2,1,80,True
8,left,test,59,0,5,0,104,True
8,left,test,60,7,1,0,73,True
8,left,test,61,4,4,1,78,True
8,left,test,62,3,3,1,92,True
8,left,test,63,5,6,0,73,True
9,left,training,0,1,1,1,,False
9,left,training,1,6,7,0,,False
9,left,training,2,3,3,1,,False
9,left,training,3,4,2,0,,False
9,left,training,4,2,5,0,,False
9,left,training,5,5,5,1,,False
9,left,training,6,7,7,1,,False
9,left,training,7,0,0,1,,False
9,left,training,8,4,1,0,,False
9,left,training,9,3,3,1,,False
9,left,training,10,0,0,1,,False
9,left,training,11,2,4,0,,False
9,left,training,12,5,4,0,,False
9,left,training,13,6,6,1,,False
9,left,training,14,7,7,1,,False
9,left,training,15,1,5,0,,False
9,left,training,16,7,7,1,,False
9,left,training,17,1,1,1,,False
9,left,training,18,3,3,1,,False
9,left,training,19,5,5,1,,False
9,left,training,20,4,4,1,,False
9,left,training,21,6,6,1,,False
9,left,training,22,0,0,1,,False
9,left,training,23,2,2,1,,False
9,left,training,24,5,5,1,,False
9,left,training,25,7,7,1,,False
9,left,training,26,0,0,1,,False
9,left,training,27,4,4,1,,False
9,left,training,28,3,3,1,,False
9,left,training,29,1,1,1,,False
9,left,training,30,2,2,1,,False
9,left,training,31,6,6,1,,False
9,left,training,32,2,2,1,,False
9,left,training,33,6,6,1,,False
9,left,training,34,7,7,1,,False
9,left,training,35,5,5,1,,False
9,left,training,36,3,3,1,,False
9,left,training,37,0,0,1,,False
9,left,training,38,1,1,1,,False
9,left,training,39,4,4,1,,False
9,left,training,40,1,1,1,,False
9,left,training,41,7,7,1,,False
9,left,training,42,6,6,1,,False
9,left,training,43,5,5,1,,False
9,left,training,44,4,4,1,,False
9,left,training,45,3,3,1,,False
9,left,training,46,0,0,1,,False
9,left,training,47,2,2,1,,False
9,left,training,48,1,1,1,,False
9,left,training,49,4,4,1,,False
9,left,training,50,6,6,1,,False
9,left,training,51,2,2,1,,False
9,left,training,52,3,3,1,,False
9,left,training,53,5,5,1,,False
9,left,training,54,7,7,1,,False
9,left,training,55,0,0,1,,False
9,left,training,56,6,6,1,,False
9,left,training,57,1,1,1,,False
9,left,training,58,3,3,1,,False
9,left,training,59,0,0,1,,False
9,left,training,60,7,7,1,,False
9,left,training,61,2,2,1,,False
9,left,training,62,5,5,1,,False
9,left,training,63,4,4,1,,False
9,left,test,0,2,2,1,108,False
9,left,test,1,7,7,1,106,False
9,left,test,2,1,1,1,145,False
9,left,test,3,5,5,1,71,False
9,left,test,4,6,6,1,84,False
9,left,test,5,3,3,1,88,False
9,left,test,6,4,4,1,83,False
9,left,test,7,0,0,1,110,False
9,left,test,8,3,3,1,125,False
9,left,test,9,0,0,1,74,False
9,left,test,10,2,2,1,78,False
9,left,test,11,1,1,1,104,False
9,left,test,12,7,7,1,74,False
9,left,test,13,5,5,1,89,False
9,left,test,14,4,4,1,98,False
9,left,test,15,6,6,1,,False
9,left,test,16,2,2,1,93,False
9,left,test,17,4,4,1,74,False
9,left,test,18,5,5,1,102,False
9,left,test,19,0,0,1,107,False
9,left,test,20,3,3,1,94,False
9,left,test,21,6,6,1,109,False
9,left,test,22,7,7,1,106,False
9,left,test,23,1,1,1,85,False
9,left,test,24,4,4,1,,False
9,left,test,25,6,6,1,133,False
9,left,test,26,2,2,1,92,False
9,left,test,27,3,3,1,99,False
9,left,test,28,0,0,1,104,False
9,left,test,29,7,7,1,93,False
9,left,test,30,1,1,1,130,False
9,left,test,31,5,5,1,132,False
9,left,test,32,1,1,1,111,False
9,left,test,33,5,5,1,92,False
9,left,test,34,6,6,1,94,False
9,left,test,35,3,3,1,130,False
9,left,test,36,0,0,1,119,False
9,left,test,37,2,2,1,88,False
9,left,test,38,4,4,1,126,False
9,left,test,39,7,7,1,91,False
9,left,test,40,7,7,1,108,False
9,left,test,41,4,4,1,102,False
9,left,test,42,1,1,1,116,False
9,left,test,43,5,5,1,104,False
9,left,test,44,3,3,1,75,False
9,left,test,45,0,0,1,119,False
9,left,test,46,6,6,1,124,False
9,left,test,47,2,2,1,87,False
9,left,test,48,2,2,1,106,False
9,left,test,49,3,3,1,134,False
9,left,test,50,6,6,1,117,False
9,left,test,51,0,0,1,,False
9,left,test,52,7,7,1,108,False
9,left,test,53,4,4,1,129,False
9,left,test,54,5,5,1,102,False
9,left,test,55,1,1,1,109,False
9,left,test,56,4,4,1,86,False
9,left,test,57,6,6,1,114,False
9,left,test,58,0,0,1,90,False
9,left,test,59,7,7,1,97,False
9,left,test,60,1,1,1,133,False
9,left,test,61,3,3,1,,False
9,left,test,62,5,5,1,113,False
9,left,test,63,2,2,1,115,False
10,left,training,0,3,1,0,,False
10,left,training,1,4,2,0,,False
10,left,training,2,5,6,0,,False
10,left,training,3,0,0,1,,False
10,left,training,4,1,6,0,,False
10,left,training,5,2,0,0,,False
10,left,training,6,6,6,1,,False
10,left,training,7,7,1,0,,False
10,left,training,8,4,2,0,,False
10,left,training,9,2,7,0,,False
10,left,training,10,1,1,1,,False
10,left,training,11,0,0,1,,False
10,left,training,12,5,4,0,,False
10,left,training,13,7,7,1,,False
10,left,training,14,6,6,1,,False
10,left,training,15,3,3,1,,False
10,left,training,16,6,6,1,,False
10,left,training,17,0,0,1,,False
10,left,training,18,4,4,1,,False
10,left,training,19,5,5,1,,False
10,left,training,20,7,7,1,,False
10,left,training,21,2,2,1,,False
10,left,training,22,1,1,1,,False
10,left,training,23,3,3,1,,False
10,left,training,24,4,4,1,,False
10,left,training,25,0,0,1,,False
10,left,training,26,3,3,1,,False
10,left,training,27,6,6,1,,False
10,left,training,28,5,5,1,,False
10,left,training,29,1,1,1,,False
10,left,training,30,7,7,1,,False
10,left,training,31,2,2,1,,False
10,left,training,32,3,3,1,,False
10,left,training,33,0,0,1,,False
10,left,training,34,2,2,1,,False
10,left,training,35,1,1,1,,False
10,left,training,36,6,6,1,,False
10,left,training,37,4,4,1,,False
10,left,training,38,5,5,1,,False
10,left,training,39,7,7,1,,False
10,left,training,40,4,4,1,,False
10,left,training,41,6,6,1,,False
10,left,training,42,3,3,1,,False
10,left,training,43,5,5,1,,False
10,left,training,44,2,2,1,,False
10,left,training,45,0,0,1,,False
10,left,training,46,7,7,1,,False
10,left,training,47,1,1,1,,False
10,left,training,48,1,1,1,,False
10,left,training,49,4,4,1,,False
10,left,training,50,5,5,1,,False
10,left,training,51,6,6,1,,False
10,left,training,52,0,0,1,,False
10,left,training,53,7,7,1,,False
10,left,training,54,3,3,1,,False
10,left,training,55,2,2,1,,False
10,left,training,56,1,1,1,,False
10,left,training,57,5,5,1,,False
10,left,training,58,0,0,1,,False
10,left,training,59,2,2,1,,False
10,left,training,60,3,3,1,,False
10,left,training,61,7,7,1,,False
10,left,training,62,4,4,1,,False
10,left,training,63,6,6,1,,False
10,left,test,0,4,4,1,113,False
10,left,test,1,1,1,1,84,False
10,left,test,2,2,2,1,97,False
10,left,test,3,0,0,1,98,False
10,left,test,4,5,5,1,108,False
10,left,test,5,6,6,1,110,False
10,left,test,6,7,7,1,73,False
10,left,test,7,3,3,1,102,False
10,left,test,8,5,5,1,98,False
10,left,test,9,4,4,1,77,False
10,left,test,10,6,6,1,78,False
10,left,test,11,2,2,1,87,False
10,left,test,12,3,3,1,86,False
10,left,test,13,7,7,1,98,False
10,left,test,14,0,0,1,,False
10,left,test,15,1,1,1,188,False
10,left,test,16,5,5,1,67,False
10,left,test,17,1,1,1,,False
10,left,test,18,4,4,1,127,False
10,left,test,19,2,2,1,96,False
10,left,test,20,7,7,1,88,False
10,left,test,21,0,0,1,125,False
10,left,test,22,6,6,1,89,False
10,left,test,23,3,3,1,71,False
10,left,test,24,0,0,1,109,False
10,left,test,25,4,4,1,79,False
10,left,test,26,2,2,1,74,False
10,left,test,27,3,3,1,118,False
10,left,test,28,7,7,1,85,False
10,left,test,29,1,1,1,109,False
10,left,test,30,5,5,1,124,False
10,left,test,31,6,6,1,123,False
10,left,test,32,4,4,1,82,False
10,left,test,33,7,7,1,100,False
10,left,test,34,5,5,1,68,False
10,left,test,35,2,2,1,125,False
10,left,test,36,0,0,1,89,False
10,left,test,37,3,3,1,96,False
10,left,test,38,1,1,1,,False
10,left,test,39,6,6,1,86,False
10,left,test,40,7,7,1,144,False
10,left,test,41,5,5,1,,False
10,left,test,42,1,1,1,124,False
10,left,test,43,0,0,1,59,False
10,left,test,44,2,2,1,182,False
10,left,test,45,4,4,1,63,False
10,left,test,46,6,6,1,82,False
10,left,test,47,3,3,1,131,False
10,left,test,48,5,5,1,121,False
10,left,test,49,2,2,1,73,False
10,left,test,50,6,6,1,86,False
10,left,test,51,3,3,1,80,False
10,left,test,52,4,4,1,101,False
10,left,test,53,7,7,1,91,False
10,left,test,54,0,0,1,86,False
10,left,test,55,1,1,1,121,False
10,left,test,56,3,3,1,78,False
10,left,test,57,6,6,1,104,False
10,left,test,58,4,4,1,92,False
10,left,test,59,1,1,1,87,False
10,left,test,60,2,2,1,70,False
10,left,test,61,5,5,1,122,False
10,left,test,62,0,0,1,60,False
10,left,test,63,7,7,1,67,False
11,left,training,0,1,6,0,,False
11,left,training,1,7,7,1,,False
11,left,training,2,6,4,0,,False
11,left,training,3,2,0,0,,False
11,left,training,4,5,3,0,,False
11,left,training,5,3,5,0,,False
11,left,training,6,4,0,0,,False
11,left,training,7,0,0,1,,False
11,left,training,8,6,4,0,,False
11,left,training,9,1,7,0,,False
11,left,training,10,5,5,1,,False
11,left,training,11,2,1,0,,False
11,left,training,12,4,0,0,,False
11,left,training,13,7,4,0,,False
11,left,training,14,3,3,1,,False
11,left,training,15,0,7,0,,False
11,left,training,16,3,0,0,,False
11,left,training,17,4,4,1,,False
11,left,training,18,5,5,1,,False
11,left,training,19,6,6,1,,False
11,left,training,20,2,2,1,,False
11,left,training,21,0,7,0,,False
11,left,training,22,1,7,0,,False
11,left,training,23,7,4,0,,False
11,left,training,24,1,3,0,,False
11,left,training,25,2,2,1,,False
11,left,training,26,4,0,0,,False
11,left,training,27,7,7,1,,False
11,left,training,28,5,0,0,,False
11,left,training,29,0,3,0,,False
11,left,training,30,6,0,0,,False
11,left,training,31,3,3,1,,False
11,left,training,32,0,5,0,,False
11,left,training,33,6,6,1,,False
11,left,training,34,7,7,1,,False
11,left,training,35,3,3,1,,False
11,left,training,36,1,5,0,,False
11,left,training,37,4,4,1,,False
11,left,training,38,2,2,1,,False
11,left,training,39,5,0,0,,False
11,left,training,40,1,0,0,,False
11,left,training,41,7,4,0,,False
11,left,training,42,6,6,1,,False
